,DATE,HourlySeaLevelPressure,DailyAverageStationPressure
720,2006-01-23 16:53:00,30.21,
721,2006-01-23 17:53:00,30.21,
722,2006-01-23 18:53:00,30.22,
723,2006-01-23 19:53:00,30.22,
724,2006-01-23 20:53:00,30.23,
725,2006-01-23 21:53:00,30.24,
726,2006-01-23 22:14:00,,
727,2006-01-23 22:23:00,,
728,2006-01-23 22:53:00,30.24,
729,2006-01-23 22:55:00,,
730,2006-01-23 23:05:00,,
731,2006-01-23 23:12:00,,
732,2006-01-23 23:16:00,,
733,2006-01-23 23:42:00,,
734,2006-01-23 23:51:00,,
735,2006-01-23 23:53:00,30.23,
736,2006-01-23 23:55:00,,
737,2006-01-23 23:59:00,,29.98
738,2006-01-24 00:51:00,,
739,2006-01-24 00:53:00,30.23,
740,2006-01-24 01:05:00,,
741,2006-01-24 01:13:00,,
742,2006-01-24 01:40:00,,
743,2006-01-24 01:45:00,,
744,2006-01-24 01:53:00,30.23,
745,2006-01-24 02:09:00,,
746,2006-01-24 02:21:00,,
747,2006-01-24 02:53:00,30.23,
748,2006-01-24 03:08:00,,
749,2006-01-24 03:11:00,,
750,2006-01-24 03:31:00,,
751,2006-01-24 03:38:00,,
752,2006-01-24 03:42:00,,
753,2006-01-24 03:53:00,30.22,
754,2006-01-24 04:53:00,30.22,
755,2006-01-24 05:53:00,30.24,
756,2006-01-24 06:44:00,,
757,2006-01-24 06:51:00,,
758,2006-01-24 06:53:00,30.25,
759,2006-01-24 07:53:00,30.27,
760,2006-01-24 08:51:00,,
761,2006-01-24 08:53:00,30.28,
762,2006-01-24 09:12:00,,
763,2006-01-24 09:21:00,,
764,2006-01-24 09:30:00,,
765,2006-01-24 09:53:00,30.28,
766,2006-01-24 10:53:00,30.27,
767,2006-01-24 11:53:00,30.25,
768,2006-01-24 12:53:00,30.22,
769,2006-01-24 13:53:00,30.21,
770,2006-01-24 14:53:00,30.2,
771,2006-01-24 15:53:00,30.21,
772,2006-01-24 16:53:00,30.22,
773,2006-01-24 17:53:00,30.23,
774,2006-01-24 18:53:00,30.24,
775,2006-01-24 19:53:00,30.25,
776,2006-01-24 20:53:00,30.27,
777,2006-01-24 21:53:00,30.28,
778,2006-01-24 22:53:00,30.3,
779,2006-01-24 23:53:00,30.32,
780,2006-01-24 23:59:00,,30.03
781,2006-01-25 00:53:00,30.34,
782,2006-01-25 01:53:00,30.36,
783,2006-01-25 02:53:00,30.36,
784,2006-01-25 03:53:00,30.36,
785,2006-01-25 04:53:00,30.38,
786,2006-01-25 05:53:00,30.41,
787,2006-01-25 06:53:00,30.44,
788,2006-01-25 07:53:00,30.47,
789,2006-01-25 08:53:00,30.5,
790,2006-01-25 09:53:00,30.52,
791,2006-01-25 10:53:00,30.53,
792,2006-01-25 11:53:00,30.52,
793,2006-01-25 12:53:00,30.5,
794,2006-01-25 13:53:00,30.48,
795,2006-01-25 14:53:00,30.47,
796,2006-01-25 15:53:00,30.47,
797,2006-01-25 16:53:00,30.47,
798,2006-01-25 17:53:00,30.47,
799,2006-01-25 18:53:00,30.46,
800,2006-01-25 19:53:00,30.47,
801,2006-01-25 20:53:00,30.47,
802,2006-01-25 21:53:00,30.47,
803,2006-01-25 22:53:00,30.49,
804,2006-01-25 23:53:00,30.49,
805,2006-01-25 23:59:00,,30.24
806,2006-01-26 00:53:00,30.49,
807,2006-01-26 01:53:00,30.48,
808,2006-01-26 02:53:00,30.48,
809,2006-01-26 03:53:00,30.48,
810,2006-01-26 04:53:00,30.49,
811,2006-01-26 05:53:00,30.5,
812,2006-01-26 06:53:00,30.5,
813,2006-01-26 07:53:00,30.52,
814,2006-01-26 08:53:00,30.55,
815,2006-01-26 09:53:00,30.56,
816,2006-01-26 10:53:00,,
817,2006-01-26 11:53:00,,
818,2006-01-26 12:53:00,,
819,2006-01-26 13:53:00,,
820,2006-01-26 14:53:00,,
821,2006-01-26 15:53:00,,
822,2006-01-26 16:53:00,30.47,
823,2006-01-26 17:53:00,30.48,
824,2006-01-26 18:53:00,30.48,
825,2006-01-26 19:53:00,30.47,
826,2006-01-26 20:53:00,30.46,
827,2006-01-26 21:53:00,30.47,
828,2006-01-26 22:53:00,,
829,2006-01-26 23:53:00,,
830,2006-01-26 23:59:00,,30.26
831,2006-01-27 00:53:00,,
832,2006-01-27 01:53:00,,
833,2006-01-27 02:53:00,,
834,2006-01-27 03:25:00,,
835,2006-01-27 03:33:00,,
836,2006-01-27 03:37:00,,
837,2006-01-27 03:46:00,,
838,2006-01-27 03:53:00,,
839,2006-01-27 04:11:00,,
840,2006-01-27 04:18:00,,
841,2006-01-27 04:53:00,30.45,
842,2006-01-27 05:53:00,30.44,
843,2006-01-27 06:53:00,30.45,
844,2006-01-27 07:53:00,30.45,
845,2006-01-27 08:53:00,30.45,
846,2006-01-27 09:53:00,30.47,
847,2006-01-27 10:53:00,30.46,
848,2006-01-27 11:53:00,30.42,
849,2006-01-27 12:53:00,30.37,
850,2006-01-27 13:53:00,30.34,
851,2006-01-27 14:53:00,30.3,
852,2006-01-27 15:53:00,30.29,
853,2006-01-27 16:53:00,30.29,
854,2006-01-27 17:53:00,30.29,
855,2006-01-27 18:53:00,30.3,
856,2006-01-27 19:53:00,30.3,
857,2006-01-27 20:53:00,30.3,
858,2006-01-27 21:53:00,30.3,
859,2006-01-27 22:53:00,30.29,
860,2006-01-27 23:53:00,30.28,
861,2006-01-27 23:59:00,,30.12
862,2006-01-28 00:53:00,30.27,
863,2006-01-28 01:53:00,30.26,
864,2006-01-28 02:53:00,30.24,
865,2006-01-28 03:53:00,30.23,
866,2006-01-28 04:36:00,,
867,2006-01-28 04:53:00,30.22,
868,2006-01-28 05:36:00,,
869,2006-01-28 05:53:00,30.22,
870,2006-01-28 06:53:00,30.2,
871,2006-01-28 07:53:00,30.17,
872,2006-01-28 08:53:00,30.14,
873,2006-01-28 09:18:00,,
874,2006-01-28 09:53:00,30.11,
875,2006-01-28 10:22:00,,
876,2006-01-28 10:53:00,30.08,
877,2006-01-28 11:53:00,30.02,
878,2006-01-28 12:36:00,,
879,2006-01-28 12:51:00,,
880,2006-01-28 12:53:00,29.96,
881,2006-01-28 13:53:00,29.92,
882,2006-01-28 14:53:00,29.87,
883,2006-01-28 15:17:00,,
884,2006-01-28 15:30:00,,
885,2006-01-28 15:42:00,,
886,2006-01-28 15:53:00,29.81,
887,2006-01-28 16:12:00,,
888,2006-01-28 16:19:00,,
889,2006-01-28 16:31:00,,
890,2006-01-28 16:38:00,,
891,2006-01-28 16:51:00,,
892,2006-01-28 16:53:00,29.83,
893,2006-01-28 17:17:00,,
894,2006-01-28 17:53:00,29.82,
895,2006-01-28 18:53:00,29.78,
896,2006-01-28 19:53:00,29.78,
897,2006-01-28 20:53:00,29.78,
898,2006-01-28 21:27:00,,
899,2006-01-28 21:34:00,,
900,2006-01-28 21:53:00,29.8,
901,2006-01-28 22:51:00,,
902,2006-01-28 22:53:00,29.8,
903,2006-01-28 23:53:00,29.8,
904,2006-01-28 23:59:00,,29.73
905,2006-01-29 00:51:00,,
906,2006-01-29 00:53:00,29.81,
907,2006-01-29 01:18:00,,
908,2006-01-29 01:53:00,29.81,
909,2006-01-29 02:53:00,29.82,
910,2006-01-29 03:53:00,29.83,
911,2006-01-29 04:53:00,29.84,
912,2006-01-29 05:53:00,29.87,
913,2006-01-29 06:53:00,29.89,
914,2006-01-29 07:53:00,29.9,
915,2006-01-29 08:53:00,29.9,
916,2006-01-29 09:53:00,29.91,
917,2006-01-29 10:53:00,29.92,
918,2006-01-29 11:53:00,29.9,
919,2006-01-29 12:53:00,29.88,
920,2006-01-29 13:53:00,29.84,
921,2006-01-29 14:53:00,29.82,
922,2006-01-29 15:53:00,29.81,
923,2006-01-29 16:53:00,29.8,
924,2006-01-29 17:53:00,29.8,
925,2006-01-29 18:53:00,29.8,
926,2006-01-29 19:53:00,29.8,
927,2006-01-29 20:53:00,29.8,
928,2006-01-29 21:53:00,29.79,
929,2006-01-29 22:53:00,29.78,
930,2006-01-29 23:53:00,29.78,
931,2006-01-29 23:59:00,,29.6
932,2006-01-30 00:53:00,29.77,
933,2006-01-30 01:53:00,29.78,
934,2006-01-30 02:53:00,29.78,
935,2006-01-30 03:53:00,29.79,
936,2006-01-30 04:53:00,29.81,
937,2006-01-30 05:53:00,29.85,
938,2006-01-30 06:53:00,29.88,
939,2006-01-30 07:53:00,29.9,
940,2006-01-30 08:53:00,29.94,
941,2006-01-30 09:53:00,29.96,
942,2006-01-30 10:53:00,29.96,
943,2006-01-30 11:53:00,29.96,
944,2006-01-30 12:53:00,29.95,
945,2006-01-30 13:53:00,29.94,
946,2006-01-30 14:53:00,29.96,
947,2006-01-30 15:53:00,29.95,
948,2006-01-30 16:53:00,29.96,
949,2006-01-30 17:53:00,29.98,
950,2006-01-30 18:53:00,30.01,
951,2006-01-30 19:53:00,30.03,
952,2006-01-30 20:53:00,30.02,
953,2006-01-30 21:53:00,30.03,
954,2006-01-30 22:53:00,30.06,
955,2006-01-30 23:53:00,30.07,
956,2006-01-30 23:59:00,,29.73
957,2006-01-31 00:53:00,30.08,
958,2006-01-31 01:53:00,30.08,
959,2006-01-31 02:53:00,30.09,
960,2006-01-31 03:53:00,30.09,
961,2006-01-31 04:53:00,30.09,
962,2006-01-31 05:53:00,30.09,
963,2006-01-31 06:53:00,30.11,
964,2006-01-31 07:53:00,30.12,
965,2006-01-31 08:53:00,30.13,
966,2006-01-31 09:53:00,30.14,
967,2006-01-31 10:53:00,30.13,
968,2006-01-31 11:53:00,30.11,
969,2006-01-31 12:53:00,30.08,
970,2006-01-31 13:53:00,30.05,
971,2006-01-31 14:53:00,30.03,
972,2006-01-31 15:53:00,30.02,
973,2006-01-31 16:53:00,30.01,
974,2006-01-31 17:53:00,30.0,
975,2006-01-31 18:53:00,30.0,
976,2006-01-31 19:53:00,29.99,
977,2006-01-31 20:53:00,29.98,
978,2006-01-31 21:53:00,29.98,
979,2006-01-31 22:53:00,29.96,
980,2006-01-31 23:53:00,29.96,
981,2006-01-31 23:59:00,,29.83
982,2006-01-31 23:59:00,,
983,2006-02-01 00:53:00,29.95,
984,2006-02-01 01:53:00,29.95,
985,2006-02-01 02:53:00,29.94,
986,2006-02-01 03:53:00,29.93,
987,2006-02-01 04:53:00,29.92,
988,2006-02-01 05:53:00,29.92,
989,2006-02-01 06:53:00,29.94,
990,2006-02-01 07:53:00,29.94,
991,2006-02-01 08:53:00,29.93,
992,2006-02-01 09:53:00,29.93,
993,2006-02-01 10:53:00,29.91,
994,2006-02-01 11:53:00,29.89,
995,2006-02-01 12:53:00,29.85,
996,2006-02-01 13:53:00,29.82,
997,2006-02-01 14:53:00,29.8,
998,2006-02-01 15:53:00,29.79,
999,2006-02-01 16:53:00,29.78,
1000,2006-02-01 17:53:00,29.76,
1001,2006-02-01 18:53:00,29.77,
1002,2006-02-01 19:53:00,29.77,
1003,2006-02-01 20:53:00,29.73,
1004,2006-02-01 21:53:00,29.72,
1005,2006-02-01 22:53:00,29.7,
1006,2006-02-01 23:53:00,29.69,
1007,2006-02-01 23:59:00,,29.62
1008,2006-02-02 00:53:00,29.7,
1009,2006-02-02 01:14:00,,
1010,2006-02-02 01:53:00,29.67,
1011,2006-02-02 02:51:00,,
1012,2006-02-02 02:53:00,29.63,
1013,2006-02-02 03:51:00,,
1014,2006-02-02 03:53:00,29.52,
1015,2006-02-02 04:24:00,,
1016,2006-02-02 04:38:00,,
1017,2006-02-02 04:51:00,,
1018,2006-02-02 04:53:00,29.59,
1019,2006-02-02 05:06:00,,
1020,2006-02-02 05:13:00,,
1021,2006-02-02 05:21:00,,
1022,2006-02-02 05:32:00,,
1023,2006-02-02 05:51:00,,
1024,2006-02-02 05:53:00,29.55,
1025,2006-02-02 06:21:00,,
1026,2006-02-02 06:43:00,,
1027,2006-02-02 06:53:00,29.54,
1028,2006-02-02 07:02:00,,
1029,2006-02-02 07:13:00,,
1030,2006-02-02 07:25:00,,
1031,2006-02-02 07:29:00,,
1032,2006-02-02 07:38:00,,
1033,2006-02-02 07:53:00,29.53,
1034,2006-02-02 08:01:00,,
1035,2006-02-02 08:15:00,,
1036,2006-02-02 08:22:00,,
1037,2006-02-02 08:31:00,,
1038,2006-02-02 08:41:00,,
1039,2006-02-02 08:49:00,,
1040,2006-02-02 08:53:00,29.54,
1041,2006-02-02 09:23:00,,
1042,2006-02-02 09:35:00,,
1043,2006-02-02 09:53:00,29.55,
1044,2006-02-02 10:31:00,,
1045,2006-02-02 10:39:00,,
1046,2006-02-02 10:53:00,29.55,
1047,2006-02-02 11:01:00,,
1048,2006-02-02 11:53:00,29.54,
1049,2006-02-02 12:53:00,29.54,
1050,2006-02-02 13:07:00,,
1051,2006-02-02 13:19:00,,
1052,2006-02-02 13:29:00,,
1053,2006-02-02 13:51:00,,
1054,2006-02-02 13:53:00,29.52,
1055,2006-02-02 14:13:00,,
1056,2006-02-02 14:51:00,,
1057,2006-02-02 14:53:00,29.52,
1058,2006-02-02 15:53:00,29.55,
1059,2006-02-02 16:53:00,29.56,
1060,2006-02-02 17:53:00,29.59,
1061,2006-02-02 18:53:00,29.62,
1062,2006-02-02 19:53:00,29.65,
1063,2006-02-02 20:53:00,29.65,
1064,2006-02-02 21:32:00,,
1065,2006-02-02 21:41:00,,
1066,2006-02-02 21:51:00,,
1067,2006-02-02 21:53:00,29.66,
1068,2006-02-02 22:02:00,,
1069,2006-02-02 22:11:00,,
1070,2006-02-02 22:35:00,,
1071,2006-02-02 22:48:00,,
1072,2006-02-02 22:51:00,,
1073,2006-02-02 22:53:00,29.66,
1074,2006-02-02 23:03:00,,
1075,2006-02-02 23:12:00,,
1076,2006-02-02 23:31:00,,
1077,2006-02-02 23:38:00,,
1078,2006-02-02 23:53:00,29.67,
1079,2006-02-02 23:59:00,,29.36
1080,2006-02-03 00:05:00,,
1081,2006-02-03 00:16:00,,
1082,2006-02-03 00:33:00,,
1083,2006-02-03 00:40:00,,
1084,2006-02-03 00:53:00,29.66,
1085,2006-02-03 01:03:00,,
1086,2006-02-03 01:13:00,,
1087,2006-02-03 01:31:00,,
1088,2006-02-03 01:35:00,,
1089,2006-02-03 01:53:00,29.67,
1090,2006-02-03 02:15:00,,
1091,2006-02-03 02:17:00,,
1092,2006-02-03 02:21:00,,
1093,2006-02-03 02:25:00,,
1094,2006-02-03 02:46:00,,
1095,2006-02-03 02:49:00,,
1096,2006-02-03 02:53:00,29.67,
1097,2006-02-03 03:00:00,,
1098,2006-02-03 03:25:00,,
1099,2006-02-03 03:33:00,,
1100,2006-02-03 03:53:00,29.67,
1101,2006-02-03 04:07:00,,
1102,2006-02-03 04:20:00,,
1103,2006-02-03 04:36:00,,
1104,2006-02-03 04:47:00,,
1105,2006-02-03 04:53:00,29.7,
1106,2006-02-03 05:04:00,,
1107,2006-02-03 05:10:00,,
1108,2006-02-03 05:12:00,,
1109,2006-02-03 05:21:00,,
1110,2006-02-03 05:53:00,29.72,
1111,2006-02-03 06:01:00,,
1112,2006-02-03 06:53:00,29.75,
1113,2006-02-03 06:56:00,,
1114,2006-02-03 07:06:00,,
1115,2006-02-03 07:21:00,,
1116,2006-02-03 07:53:00,29.75,
1117,2006-02-03 08:53:00,29.75,
1118,2006-02-03 09:53:00,29.81,
1119,2006-02-03 10:53:00,29.82,
1120,2006-02-03 11:53:00,29.83,
1121,2006-02-03 12:53:00,29.83,
1122,2006-02-03 13:53:00,29.85,
1123,2006-02-03 14:53:00,29.82,
1124,2006-02-03 15:53:00,29.77,
1125,2006-02-03 16:53:00,29.8,
1126,2006-02-03 17:53:00,29.81,
1127,2006-02-03 18:53:00,29.84,
1128,2006-02-03 19:53:00,29.85,
1129,2006-02-03 20:53:00,29.87,
1130,2006-02-03 21:53:00,29.88,
1131,2006-02-03 22:53:00,29.9,
1132,2006-02-03 23:53:00,29.92,
1133,2006-02-03 23:59:00,,29.51
1134,2006-02-04 00:53:00,29.94,
1135,2006-02-04 01:53:00,29.96,
1136,2006-02-04 02:53:00,29.97,
1137,2006-02-04 03:53:00,29.98,
1138,2006-02-04 04:53:00,30.01,
1139,2006-02-04 05:53:00,,
1140,2006-02-04 06:53:00,30.05,
1141,2006-02-04 07:53:00,30.07,
1142,2006-02-04 08:53:00,30.08,
1143,2006-02-04 09:53:00,30.08,
1144,2006-02-04 10:53:00,30.08,
1145,2006-02-04 11:53:00,30.05,
1146,2006-02-04 12:53:00,30.02,
1147,2006-02-04 13:53:00,30.0,
1148,2006-02-04 14:53:00,29.99,
1149,2006-02-04 15:53:00,29.98,
1150,2006-02-04 16:53:00,29.99,
1151,2006-02-04 17:53:00,30.0,
1152,2006-02-04 18:53:00,30.01,
1153,2006-02-04 19:53:00,30.03,
1154,2006-02-04 20:53:00,30.05,
1155,2006-02-04 21:53:00,30.04,
1156,2006-02-04 22:53:00,30.05,
1157,2006-02-04 23:53:00,30.05,
1158,2006-02-04 23:59:00,,29.79
1159,2006-02-05 00:53:00,30.05,
1160,2006-02-05 01:53:00,30.04,
1161,2006-02-05 02:53:00,30.04,
1162,2006-02-05 03:53:00,30.04,
1163,2006-02-05 04:53:00,30.06,
1164,2006-02-05 05:53:00,30.06,
1165,2006-02-05 06:53:00,30.06,
1166,2006-02-05 07:53:00,30.06,
1167,2006-02-05 08:53:00,30.07,
1168,2006-02-05 09:53:00,30.08,
1169,2006-02-05 10:53:00,30.07,
1170,2006-02-05 11:53:00,30.06,
1171,2006-02-05 12:53:00,30.03,
1172,2006-02-05 13:53:00,29.99,
1173,2006-02-05 14:53:00,29.95,
1174,2006-02-05 15:53:00,29.91,
1175,2006-02-05 16:53:00,29.88,
1176,2006-02-05 17:53:00,29.93,
1177,2006-02-05 18:53:00,29.93,
1178,2006-02-05 19:53:00,29.95,
1179,2006-02-05 20:53:00,29.97,
1180,2006-02-05 21:53:00,29.96,
1181,2006-02-05 22:53:00,29.95,
1182,2006-02-05 23:53:00,29.95,
1183,2006-02-05 23:59:00,,29.78
1184,2006-02-06 00:53:00,29.95,
1185,2006-02-06 01:35:00,,
1186,2006-02-06 01:51:00,,
1187,2006-02-06 01:53:00,29.94,
1188,2006-02-06 02:53:00,29.96,
1189,2006-02-06 03:49:00,,
1190,2006-02-06 03:53:00,29.96,
1191,2006-02-06 04:08:00,,
1192,2006-02-06 04:53:00,29.97,
1193,2006-02-06 05:53:00,29.97,
1194,2006-02-06 06:41:00,,
1195,2006-02-06 06:53:00,30.0,
1196,2006-02-06 07:26:00,,
1197,2006-02-06 07:39:00,,
1198,2006-02-06 07:53:00,30.03,
1199,2006-02-06 08:53:00,30.04,
1200,2006-02-06 09:53:00,30.08,
1201,2006-02-06 10:24:00,,
1202,2006-02-06 10:53:00,30.12,
1203,2006-02-06 11:01:00,,
1204,2006-02-06 11:53:00,30.13,
1205,2006-02-06 12:53:00,30.13,
1206,2006-02-06 13:08:00,,
1207,2006-02-06 13:53:00,30.14,
1208,2006-02-06 14:53:00,30.16,
1209,2006-02-06 15:53:00,30.18,
1210,2006-02-06 16:53:00,30.19,
1211,2006-02-06 17:53:00,30.22,
1212,2006-02-06 18:53:00,30.24,
1213,2006-02-06 19:53:00,30.25,
1214,2006-02-06 20:53:00,30.25,
1215,2006-02-06 21:53:00,30.27,
1216,2006-02-06 22:53:00,30.27,
1217,2006-02-06 23:53:00,30.28,
1218,2006-02-06 23:59:00,,29.86
1219,2006-02-07 00:53:00,30.28,
1220,2006-02-07 01:53:00,30.29,
1221,2006-02-07 02:53:00,30.3,
1222,2006-02-07 03:53:00,30.3,
1223,2006-02-07 04:53:00,30.31,
1224,2006-02-07 05:53:00,30.33,
1225,2006-02-07 06:53:00,30.34,
1226,2006-02-07 07:53:00,30.36,
1227,2006-02-07 08:53:00,30.38,
1228,2006-02-07 09:53:00,30.38,
1229,2006-02-07 10:53:00,30.39,
1230,2006-02-07 11:53:00,30.37,
1231,2006-02-07 12:53:00,30.34,
1232,2006-02-07 13:53:00,30.31,
1233,2006-02-07 14:53:00,30.29,
1234,2006-02-07 15:53:00,30.29,
1235,2006-02-07 16:53:00,30.27,
1236,2006-02-07 17:53:00,30.28,
1237,2006-02-07 18:53:00,30.28,
1238,2006-02-07 19:53:00,30.28,
1239,2006-02-07 20:53:00,30.29,
1240,2006-02-07 21:53:00,30.29,
1241,2006-02-07 22:53:00,30.3,
1242,2006-02-07 23:53:00,30.28,
1243,2006-02-07 23:59:00,,30.08
1244,2006-02-08 00:53:00,30.27,
1245,2006-02-08 01:53:00,30.26,
1246,2006-02-08 02:53:00,30.25,
1247,2006-02-08 03:53:00,30.25,
1248,2006-02-08 04:53:00,30.24,
1249,2006-02-08 05:53:00,30.23,
1250,2006-02-08 06:53:00,30.23,
1251,2006-02-08 07:53:00,30.23,
1252,2006-02-08 08:53:00,30.22,
1253,2006-02-08 09:53:00,30.2,
1254,2006-02-08 10:53:00,30.18,
1255,2006-02-08 11:53:00,30.14,
1256,2006-02-08 12:53:00,30.11,
1257,2006-02-08 13:53:00,30.07,
1258,2006-02-08 14:53:00,30.07,
1259,2006-02-08 15:53:00,30.08,
1260,2006-02-08 16:07:00,,
1261,2006-02-08 16:53:00,30.11,
1262,2006-02-08 17:53:00,30.14,
1263,2006-02-08 18:53:00,30.18,
1264,2006-02-08 19:53:00,30.22,
1265,2006-02-08 20:53:00,30.24,
1266,2006-02-08 21:53:00,30.28,
1267,2006-02-08 22:53:00,30.29,
1268,2006-02-08 23:53:00,30.31,
1269,2006-02-08 23:59:00,,29.96
1270,2006-02-09 00:53:00,30.34,
1271,2006-02-09 01:53:00,30.36,
1272,2006-02-09 02:53:00,30.37,
1273,2006-02-09 03:53:00,30.38,
1274,2006-02-09 04:53:00,30.39,
1275,2006-02-09 05:53:00,30.39,
1276,2006-02-09 06:53:00,30.41,
1277,2006-02-09 07:53:00,30.42,
1278,2006-02-09 08:53:00,30.44,
1279,2006-02-09 09:53:00,30.43,
1280,2006-02-09 10:53:00,30.43,
1281,2006-02-09 11:53:00,30.4,
1282,2006-02-09 12:53:00,30.36,
1283,2006-02-09 13:53:00,30.32,
1284,2006-02-09 14:53:00,30.27,
1285,2006-02-09 15:53:00,30.26,
1286,2006-02-09 16:53:00,30.24,
1287,2006-02-09 17:53:00,30.21,
1288,2006-02-09 18:53:00,30.21,
1289,2006-02-09 19:53:00,30.19,
1290,2006-02-09 20:53:00,30.18,
1291,2006-02-09 21:53:00,30.18,
1292,2006-02-09 22:53:00,30.16,
1293,2006-02-09 23:53:00,30.14,
1294,2006-02-09 23:59:00,,30.08
1295,2006-02-10 00:53:00,30.14,
1296,2006-02-10 01:53:00,30.15,
1297,2006-02-10 02:53:00,30.14,
1298,2006-02-10 03:53:00,30.14,
1299,2006-02-10 04:53:00,30.13,
1300,2006-02-10 05:53:00,30.12,
1301,2006-02-10 06:12:00,,
1302,2006-02-10 06:53:00,30.13,
1303,2006-02-10 07:21:00,,
1304,2006-02-10 07:53:00,30.09,
1305,2006-02-10 08:53:00,30.07,
1306,2006-02-10 09:38:00,,
1307,2006-02-10 09:53:00,30.1,
1308,2006-02-10 10:53:00,30.09,
1309,2006-02-10 11:35:00,,
1310,2006-02-10 11:42:00,,
1311,2006-02-10 11:50:00,,
1312,2006-02-10 11:53:00,30.1,
1313,2006-02-10 12:03:00,,
1314,2006-02-10 12:12:00,,
1315,2006-02-10 12:35:00,,
1316,2006-02-10 12:51:00,,
1317,2006-02-10 12:53:00,30.08,
1318,2006-02-10 13:53:00,30.08,
1319,2006-02-10 14:06:00,,
1320,2006-02-10 14:14:00,,
1321,2006-02-10 14:21:00,,
1322,2006-02-10 14:53:00,30.07,
1323,2006-02-10 15:09:00,,
1324,2006-02-10 15:38:00,,
1325,2006-02-10 15:53:00,30.08,
1326,2006-02-10 16:04:00,,
1327,2006-02-10 16:13:00,,
1328,2006-02-10 16:22:00,,
1329,2006-02-10 16:53:00,30.09,
1330,2006-02-10 17:02:00,,
1331,2006-02-10 17:33:00,,
1332,2006-02-10 17:45:00,,
1333,2006-02-10 17:51:00,,
1334,2006-02-10 17:53:00,30.09,
1335,2006-02-10 18:21:00,,
1336,2006-02-10 18:28:00,,
1337,2006-02-10 18:44:00,,
1338,2006-02-10 18:53:00,30.11,
1339,2006-02-10 19:53:00,30.14,
1340,2006-02-10 20:53:00,30.14,
1341,2006-02-10 21:16:00,,
1342,2006-02-10 21:40:00,,
1343,2006-02-10 21:53:00,30.15,
1344,2006-02-10 22:53:00,30.15,
1345,2006-02-10 23:53:00,30.16,
1346,2006-02-10 23:59:00,,29.87
1347,2006-02-11 00:53:00,30.17,
1348,2006-02-11 01:53:00,30.18,
1349,2006-02-11 02:15:00,,
1350,2006-02-11 02:53:00,30.16,
1351,2006-02-11 03:53:00,30.15,
1352,2006-02-11 04:53:00,30.16,
1353,2006-02-11 05:53:00,30.17,
1354,2006-02-11 06:53:00,30.19,
1355,2006-02-11 07:53:00,30.2,
1356,2006-02-11 08:53:00,30.22,
1357,2006-02-11 09:53:00,30.23,
1358,2006-02-11 10:53:00,30.24,
1359,2006-02-11 11:53:00,30.23,
1360,2006-02-11 12:53:00,30.22,
1361,2006-02-11 13:53:00,30.22,
1362,2006-02-11 14:53:00,30.22,
1363,2006-02-11 15:53:00,30.23,
1364,2006-02-11 16:53:00,30.23,
1365,2006-02-11 17:53:00,30.24,
1366,2006-02-11 18:53:00,30.26,
1367,2006-02-11 19:53:00,30.28,
1368,2006-02-11 20:53:00,30.3,
1369,2006-02-11 21:53:00,30.32,
1370,2006-02-11 22:53:00,30.32,
1371,2006-02-11 23:53:00,30.32,
1372,2006-02-11 23:59:00,,29.99
1373,2006-02-12 00:53:00,30.32,
1374,2006-02-12 01:53:00,30.31,
1375,2006-02-12 02:53:00,30.29,
1376,2006-02-12 03:53:00,30.29,
1377,2006-02-12 04:53:00,30.28,
1378,2006-02-12 05:53:00,30.28,
1379,2006-02-12 06:53:00,30.29,
1380,2006-02-12 07:53:00,30.29,
1381,2006-02-12 08:53:00,30.3,
1382,2006-02-12 09:53:00,30.29,
1383,2006-02-12 10:53:00,30.28,
1384,2006-02-12 11:53:00,30.26,
1385,2006-02-12 12:53:00,30.23,
1386,2006-02-12 13:53:00,30.19,
1387,2006-02-12 14:53:00,30.16,
1388,2006-02-12 15:53:00,30.19,
1389,2006-02-12 16:53:00,30.2,
1390,2006-02-12 17:53:00,30.23,
1391,2006-02-12 18:53:00,30.23,
1392,2006-02-12 19:53:00,30.25,
1393,2006-02-12 20:53:00,30.27,
1394,2006-02-12 21:53:00,30.29,
1395,2006-02-12 22:53:00,30.29,
1396,2006-02-12 23:53:00,30.3,
1397,2006-02-12 23:59:00,,30.03
1398,2006-02-13 00:53:00,30.31,
1399,2006-02-13 01:53:00,30.32,
1400,2006-02-13 02:53:00,,
1401,2006-02-13 03:53:00,30.31,
1402,2006-02-13 04:53:00,30.31,
1403,2006-02-13 05:53:00,30.32,
1404,2006-02-13 06:53:00,30.35,
1405,2006-02-13 07:53:00,30.38,
1406,2006-02-13 08:53:00,30.39,
1407,2006-02-13 09:53:00,30.4,
1408,2006-02-13 10:53:00,30.37,
1409,2006-02-13 11:53:00,30.35,
1410,2006-02-13 12:53:00,30.3,
1411,2006-02-13 13:53:00,30.26,
1412,2006-02-13 14:53:00,30.24,
1413,2006-02-13 15:53:00,30.22,
1414,2006-02-13 16:53:00,30.2,
1415,2006-02-13 17:53:00,30.19,
1416,2006-02-13 18:53:00,30.19,
1417,2006-02-13 19:53:00,30.19,
1418,2006-02-13 20:53:00,30.19,
1419,2006-02-13 21:53:00,30.19,
1420,2006-02-13 22:53:00,30.2,
1421,2006-02-13 23:53:00,30.2,
1422,2006-02-13 23:59:00,,30.05
1423,2006-02-14 00:53:00,30.19,
